信号ID,告警门限,信号标准名
1001001,,线电压Uab
1002001,,线电压Uab
1003001,,线电压Ubc
1004001,,线电压Ubc
1005001,,线电压Uca
1006001,,线电压Uca
1007001,,相电流Ia
1008001,,相电流Ib
1009001,,相电流Ic
1010001,,零序电流Io
1011001,0.8,功率因数PF
1012001,52,频率
1013001,48,频率
1014001,,失压跳闸信号告警
1015001,,绝缘下降告警
1016001,,保护电流I段跳闸保护动作告警
1017001,,保护电流II段跳闸保护动作告警
1018001,,超温告警
1019001,,系统告警
1020001,,超温跳闸告警
1021001,,合母电压
1022001,,合母电压
1023001,,控母电压
1024001,,控母电压
1025001,,电池故障告警
1026001,,电池温度过高告警
1027001,,直流告警
1028001,,交流停电告警
1029001,,整流模块故障告警
1030001,,通信状态告警
1031001,,其他告警
1101001,,线电压Uab
1102001,,线电压Ubc
1103001,,线电压Uca
1104001,10,相电流Ia
1105001,10,相电流Ib
1106001,10,相电流Ic
1107001,10,零序电流Io
1108001,,A相有功功率Pa
1109001,,B相有功功率Pb
1110001,,C相有功功率Pc
1111001,,A相无功功率Qa
1112001,,B相无功功率Qb
1113001,,C相无功功率Qc
1114001,5,功率因数PF
1115001,2,频率F
1116001,,正向有功电能
1117001,,正向无功电能
1118001,5,A相温度
1119001,5,B相温度
1120001,5,C相温度
1121001,,合母电压
1122001,,控母电压
1123001,10,输出电流
1124001,2,电池电压
1125001,10,电池温度
2001001,260,A相电压
2002001,198,A相电压
2003001,260,B相电压
2004001,198,B相电压
2005001,260,C相电压
2006001,198,C相电压
2007001,275,A相电压
2008001,160,A相电压
2009001,275,B相电压
2010001,160,B相电压
2011001,275,C相电压
2012001,160,C相电压
2013001,,相电流Ia
2014001,,相电流Ib
2015001,,相电流Ic
2016001,,交流输入停电告警
2017001,,零线电流过大告警
2018001,0.8,功率因数过低告警
2019001,,内部温度过高告警
2020001,,风扇故障告警
2021001,,设备故障告警
2022001,,电压畸变过大告警
2023001,,电流畸变过大告警
2024001,,IGBT温度过高告警
2025001,,控制器温度过高告警
2026001,,系统停止告警
2027001,,设备故障告警
2028001,,通信状态告警
2029001,,其他告警
2030001,424,线电压Uab
2031001,323,线电压Uab
2032001,424,线电压Ubc
2033001,323,线电压Ubc
2034001,424,线电压Uca
2035001,323,线电压Uca
2036001,,相电流Ia
2037001,,相电流Ib
2038001,,相电流Ic
2101001,,线电压Uab
2102001,,线电压Ubc
2103001,,线电压Uca
2104001,10,相电压Ua
2105001,10,相电压Ub
2106001,10,相电压Uc
2107001,10,相电流Ia
2108001,10,相电流Ib
2109001,10,相电流Ic
2110001,,A相有功功率Pa
2111001,,B相有功功率Pb
2112001,,C相有功功率Pc
2113001,,A相无功功率Qa
2114001,,B相无功功率Qb
2115001,,C相无功功率Qc
2116001,0.1,功率因数PF
2117001,0.2,频率F
2118001,,输出分路XXA相电流Ia
2119001,,输出分路XXB相电流Ib
2120001,,输出分路XXC相电流Ic
2121001,,输出分路XX正向有功电能
2122001,,输出分路XX正向无功电能
2123001,1,投切步数
2124001,0.1,功率因数PF
2125001,10,内部温度
2126001,10,总电流
2127001,10,基波电流
2128001,10,IGBT温度
2129001,10,控制器温度
2130001,2,直流电压
5001001,,超速停机告警
5002001,,丢速停机告警
5003001,,输出低电压停机告警
5004001,,高水温停机告警
5005001,,过载停机告警
5006001,,紧急停机告警
5007001,,冷却剂泄漏停机告警
5008001,,低油温告警
5009001,,油机启动
5010001,,低油压告警
5011001,,高油温告警
5012001,,发电机总告警
5013001,,高温告警
5014001,,水温低告警
5015001,,低水位告警
5016001,,启动失败故障告警
5017001,,控制系统告警
5018001,,进排风风门告警
5019001,12.5/25,启动电池电压低告警
5020001,15/28.5,启动电池电压高告警
5021001,,充电器故障告警
5022001,,燃油油位低告警
5023001,,油机不在自动状态告警
5024001,,其他告警
5025001,420,输出电压过高告警
5026001,360,输出电压过低告警
5027001,,输出过载告警
5028001,52,输出频率高告警
5029001,48,输出频率低告警
5030001,,低油压停机告警
5031001,,市电故障告警状态
5032001,,市电电压过高告警
5033001,,市电电压过低告警
5034001,,市电频率高告警
5035001,,市电频率低告警
5036001,,油机供电告警状态
5101001,30,转速
5102001,10,油压
5103001,5,油温
5104001,5,水温
5105001,5,燃油余量
5106001,0.5,启动电池电压
5107001,,输出线电压Uab
5108001,,输出线电压Ubc
5109001,,输出线电压Uca
5110001,10,输出相电压Ua
5111001,10,输出相电压Ub
5112001,10,输出相电压Uc
5113001,20,输出相电流Ia
5114001,20,输出相电流Ib
5115001,20,输出相电流Ic
5116001,,输出A相有功功率Pa
5117001,,输出B相有功功率Pb
5118001,,输出C相有功功率Pc
5119001,20,输出总功率
5120001,0.1,功率因数PF
5121001,0.2,AB频率
5122001,0.2,BC频率
5123001,0.2,CA频率
5124001,0.2,输出频率
5125001,,市电线电压Uab
5126001,,市电线电压Ubc
5127001,,市电线电压Uca
5128002,,市电相电压Ua
5129003,,市电相电压Ub
5130004,,市电相电压Uc
5131005,,市电频率
5201001,,远程复位油机
5202001,,远程紧急停机
5203001,,远程启动
5204001,,高水温或低油压故障时是否停机
5205001,,停机延时允许
5206001,,自动/手动状态
5301001,,停机延迟时间
6001001,,电池XX熔丝故障告警
6002001,,电池XX充电过流告警
6003001,,电池XX温度过高告警
6004001,,电池放电不平衡告警
6005001,,电池供电告警
6006001,,负载电流过高告警
6007001,,负载熔丝XX故障告警
6008001,47,输出电压过低告警
6009001,57.5,输出电压过高告警
6010001,,输出中断告警
6011001,,直流屏通讯中断告警
6012001,,监控模块故障告警
6013001,,交流输入空开跳告警
6014001,,交流输入XX电压过高告警
6015001,,交流输入XX电压过低告警
6016001,,交流输入XX停电告警
6017001,,交流输入XX缺相告警
6018001,52,交流输入XX频率过高告警
6019001,48,交流输入XX频率过低告警
6020001,,市电切换失败故障告警
6021001,,防雷器空开断开告警
6022001,,防雷器故障告警
6023001,,交流屏通讯中断告警
6024001,,整流模块XX故障告警
6025001,,整流模块XX风扇告警
6026001,,整流模块XX过压关机告警
6027001,,整流模块XX温度过高告警
6028001,,整流模块XX通信状态告警
6029001,,其他告警
,,一级低压脱离告警
,,二级低压脱离告警
6101001,20,交流输入XX相电压Ua
6102001,20,交流输入XX相电压Ub
6103001,20,交流输入XX相电压Uc
6104001,,交流输入XX线电压Uab
6105001,,交流输入XX线电压Ubc
6106001,,交流输入XX线电压Uca
6107001,20,交流输入XX相电流Ia
6108001,20,交流输入XX相电流Ib
6109001,20,交流输入XX相电流Ic
6110001,0.2,交流输入XX频率
6111001,0.5,直流电压
6112001,20,负载总电流
6113001,20,整流模块XX电流
6114001,10,整流模块XX温度
6115001,10,电池组XX电流
6201001,,快充工作允许设定值
6202001,,均充控制
6203001,,远程开关机控制
6204001,,整流模块XX远程开控制
6205001,,整流模块XX远程关控制
6206001,,自动均充工作允许设定值
6207001,,系统控制状态
6301001,,电池充电限流设定值
6302001,,温度补偿参考温度设定值
6303001,,浮充电压设定值
6304001,,浮充电压低告警设定值
6305001,,浮充电压高告警设定值
6306001,,均充工作允许设定
6307001,,均充持续时间设定值
6308001,,均充电压设定值
6309001,,整流模块XX限流点
6310001,,系统输出最高电压设定值
6311001,,系统输出最低电压设定值
6312001,,系统过载告警设定值
6313001,,均充电流设定值
7001001,57.5,总电压
7002001,47,总电压
7003001,2.4,电池XX电压
7004001,1.85,电池XX电压
7101001,5,电池表面温度
7102001,0.5,总电压
7103001,0.02,电池XX电压
8001001,,交流输入中断告警
8002001,,交流输入电压过高告警
8003001,,交流输入电压过低告警
8004001,,交流输入缺相告警
8005001,"48,52",交流输入频率过高告警
8006001,"48,52",交流输入频率过低告警
8007001,,旁路输入中断告警
8008001,,旁路输入电压过高告警
8009001,,旁路输入电压过低告警
8010001,,旁路输入缺相告警
8011001,"48,52",旁路输入频率过高告警
8012001,"48,52",旁路输入频率过低告警
8013001,,输出故障告警
8014001,,输出电压过高告警
8015001,,输出电压过低告警
8016001,,输出中断告警
8017001,,输出频率过高告警
8018001,,输出频率过低告警
8019001,,输出电流过载告警
8020001,,旁路运行状态告警
8021001,,旁路故障告警
8022001,,旁路不可用告警
8023001,,旁路电压过高
8024001,,旁路电压过低
8025001,,旁路频率过高
8026001,,旁路频率过低
8027001,,手动旁路告警
8028001,,整流器故障告警
8029001,,逆变器交流电压过高告警
8030001,,逆变器交流电压过低告警
8031001,,逆变器频率超限告警
8032001,,逆变器不同步告警
8033001,,逆变器输入电压超限告警 
8034001,,逆变器故障告警
8035001,,风扇故障告警
8036001,,熔丝故障告警
8037001,,电池供电告警
8038001,,直流电压低告警
8039001,,系统异常告警
8040001,,电池电压低告警
8041001,,温度过高告警
8042001,,即将停机告警
8043001,,温感器故障告警
8044001,,传感器故障告警
8045001,,并机系统故障告警
8046001,,电池接触器故障告警
8047001,,充电器故障告警
8048001,,开关断开/闭合告警
8049001,,其他告警
8101001,,UPS输入线电压Uab
8102001,,UPS输入线电压Ubc
8103001,,UPS输入线电压Uca
8104001,5,UPS输入相电压Ua
8105001,5,UPS输入相电压Ub
8106001,5,UPS输入相电压Uc
8107001,20,UPS输入相电流Ia
8108001,20,UPS输入相电流Ib
8109001,20,UPS输入相电流Ic
8110001,0.5,UPS输入频率
8111001,,UPS输出线电压Uab
8112001,,UPS输出线电压Ubc
8113001,,UPS输出线电压Uca
8114001,5,UPS输出相电压Ua
8115001,5,UPS输出相电压Ub
8116001,5,UPS输出相电压Uc
8117001,20,UPS输出相电流Ia
8118001,20,UPS输出相电流Ib
8119001,20,UPS输出相电流Ic
8120001,0.5,UPS输出频率
8121001,5,UPS输出功率因数PF
8122001,10,UPS零线环流
8123001,10,UPS主机温度
8124001,5,UPS蓄电池组电压
8125001,10,UPS电池电流
8126001,10,UPS蓄电池温度
9001001,,UPS输出屏中断告警
9002001,,输出分路XX中断告警
9003001,,电压过低告警
9004001,,电压过高告警
9005001,,开关断开/闭合告警
9006001,,其他告警
10001001,14.8,单体电池XX电压过高告警
10002001,11.8,单体电池XX电压过低告警
10003001,,总电压过低告警
10101001,10,表面温度
10102001,0.5,单体电池XX电压
11001001,,电池XX熔丝故障告警
11002001,,电池XX充电过流告警
11003001,,电池XX温度过高告警
11004001,,电池放电不平衡告警
11005001,,电池供电告警
11006001,,负载电流过高告警
11007001,,负载熔丝XX故障告警
11008001,204,输出电压过低告警
11009001,288,输出电压过高告警
11010001,,交流输入空开跳告警
11011001,,交流输入XX电压过高告警
11012001,,交流输入XX电压过低告警
11013001,,交流输入XX停电告警
11014001,,交流输入XX缺相告警
11015001,52,交流输入XX频率过高告警
11016001,48,交流输入XX频率过低告警
11017001,,防雷器空开断开告警
11018001,,防雷器故障告警
11019001,,整流模块XX故障告警
11020001,,整流模块XX风扇告警
11021001,,整流模块XX过压关机告警
11022001,,整流模块XX温度过高告警
11023001,,整流模块XX通信状态告警
11024001,,系统绝缘告警
11025001,,支路XX绝缘告警
11026001,,其他告警
11101001,20,交流输入XX相电压Ua
11102001,20,交流输入XX相电压Ub
11103001,20,交流输入XX相电压Uc
11104001,,交流输入XX线电压Uab
11105001,,交流输入XX线电压Ubc
11106001,,交流输入XX线电压Uca
11107001,20,交流输入XX相电流Ia
11108001,20,交流输入XX相电流Ib
11109001,20,交流输入XX相电流Ic
11110001,0.2,交流输入XX频率
11111001,0.5,直流电压
11112001,20,负载总电流
11113001,20,整流模块XX电流
11114001,10,整流模块XX温度
11115001,10,电池组XX电流
11201001,,均充控制
11202001,,远程开关机控制
11203001,,整流模块XX远程开控制
11204001,,整流模块XX远程关控制
11205001,,自动均充工作允许设定值
11206001,,系统控制状态
11301001,,电池充电限流设定值
11302001,,温度补偿参考温度设定值
11303001,,浮充电压设定值
11304001,,浮充电压低告警设定值
11305001,,浮充电压高告警设定值
11306001,,均充工作允许设定
11307001,,均充持续时间设定值
11308001,,均充电压设定值
11309001,,整流模块XX输出电压设定值
11310001,,整流模块XX限流点
11311001,,系统输出最高电压设定值
11312001,,系统输出最低电压设定值
11313001,,系统过载告警设定值
11314001,,均充电流设定值
12001001,,风机过载告警
12002001,,气流丢失告警
12003001,,空气过滤网脏告警
12004001,,湿度过高告警
12005001,,湿度过低告警
12006001,,温度过高告警
12007001,,温度过低告警
12008001,,压缩机XX高压告警
12009001,,压缩机XX低压告警
12010001,,压缩机XX短振告警
12011001,,压缩机XX过热告警
12012001,,压缩机XX过载告警
12013001,,系统告警
12014001,,加湿器告警
12015001,,溢水告警
12016001,,水浸告警
12017001,,其他告警
12018001,,交流输入异常告警
12101001,5,温度
12102001,10,湿度
12103001,10,工作电流
12104001,10,压缩机XX压力
12201001,,远程开机
12202001,,再启动模式(手动/自动)
12203001,,远程关机
12301001,,温度值设定
12302001,,温度高限值设定
12303001,,温度低限值设定
12304001,,湿度值设定
12305001,,湿度高限值设定
12306001,,湿度低限值设定
12307001,,温度静区
12308001,,湿度静区
12309001,,冷却比例带
12310001,,加热比例带
12311001,,加湿比例带
12312001,,除湿比例带
12313001,,压缩机重开保护时间
13001001,,水流开关故障告警
13002001,,高压开关故障告警
13003001,,油位开关故障告警
13004001,,排气压力过高告警
13005001,,蒸发压力过低告警
13006001,,排气温度过高告警
13007001,,冷却水出水温度过高告警
13008001,,冷冻水出水温度过低告警
13009001,,油压差过低告警
13010001,,冷却塔水位过低告警
13011001,,冷却塔水位过高告警
13012001,,油过滤器阻塞告警
13013001,,传感器故障告警
13014001,,通信状态告警
13015001,,外部联锁故障告警
13016001,,压缩机启动失败故障告警
13017001,,压缩机内置保护告警
13018001,,压缩机电流过高告警
13019001,,压缩机电流过低告警
13020001,,通信状态告警
13021001,,其他告警
13101001,,回风温度
13102001,,冷却水出水温度
13103001,,冷却水回水温度
13104001,,冷冻水出水温度
13105001,,冷冻水回水温度
13106001,,吸气饱和温度
13107001,,排气气饱和温度
13108001,,负荷
13109001,,机油压差
13110001,,排气温度
13111001,,吸气压力
13112001,,排气压力
13113001,,冷凝器进水压
13114001,,冷凝器出水压
13115001,,蒸发器进水压
13116001,,蒸发器出水压
13117001,,A相电流
13118001,,B相电流
13119001,,C相电流
13120001,,交流输入电压
13201001,,开机
13202001,,关机
13301001,,温度设定
13302001,,风量设定
14001001,,风机过载告警
14002001,,空气流量过低告警
14003001,,空气过滤网脏告警
14004001,,湿度过高告警
14005001,,湿度过低告警
14006001,,温度过高告警
14007001,,温度过低告警
14008001,,冷冻水进水温度高告警
14009001,,冷冻水进水压力低告警
14010001,,冷却塔水位过低告警
14011001,,冷却塔水位过高告警
14012001,,压缩机XX高压告警
14013001,,压缩机XX低压告警
14014001,,压缩机XX短振告警
14015001,,压缩机XX过热告警
14016001,,压缩机XX过载告警
14017001,,系统告警
14018001,,加湿罐脏告警
14019001,,加热器过热告警
14020001,,溢水告警
14021001,,水浸告警
14022001,,其他告警
14101001,,回风温度
15001001,,工作异常告警
15002001,,压缩机电流异常告警
15003001,,交流输入异常告警
15101001,5,普通空调工作电流
15201001,,远程开机
15202001,,远程关机
15203001,,遥控制热运行
15204001,,遥控制冷运行
15301001,,运行温度设定
15302001,,运行模式设定
15303001,,遥控风扇转速
16001001,,交流输入状态
16002001,,交流输入状态
16003001,,交流输入状态
16004001,52,交流输入频率
16005001,48,交流输入频率
16006001,260,A相电压
16007001,198,A相电压
16008001,260,B相电压
16009001,198,B相电压
16010001,260,C相电压
16011001,198,C相电压
16101001,,线电压Uab
16102001,,线电压Ubc
16103001,,线电压Uca
16104001,20,A相电压Ua
16105001,20,B相电压Ub
16106001,20,C相电压Uc
16107001,20,A相电流Ia
16108001,20,B相电流Ib
16109001,20,C相电流Ic
16110001,10,零序电流Io
16111001,,A相有功功率Pa
16112001,,B相有功功率Pb
16113001,,C相有功功率Pc
16114001,,A相无功功率Qa
16115001,,B相无功功率Qb
16116001,,C相无功功率Qc
16117001,,功率因数PF
16118001,,频率F
16119001,,正向有功电能
16120001,,正向无功电能
17001001,,非法出入告警
17002001,,长时间门开告警
17003001,,设备故障告警
17004001,,其他告警
17005001,,门磁开关状态
17006001,,门锁开关状态
17101001,,门磁开关状态
17102001,,门锁开关状态
17103001,,刷卡卡号
17104001,,刷卡日期(年)
17105001,,刷卡日期(月)
17106001,,刷卡日期(日)
17107001,,刷卡日期(时)
17108001,,刷卡日期(分)
17109001,,刷卡日期(秒)
17110001,,门禁日期(年)
17111001,,门禁日期(月)
17112001,,门禁日期(日)
17113001,,门禁日期(时)
17114001,,门禁日期(分)
17115001,,门禁日期(秒)
17201001,,远程开门
17202001,,门禁复位
18001001,,水浸告警
18002001,,烟雾告警
18003001,,红外告警
18004001,27,温度
18005001,28,温度
18006001,15,温度
18007001,70,湿度
18008001,20,湿度
18009001,,门碰告警
18101001,3,环境温度
18102001,10,环境湿度
19001001,,智能设备采集器通信状态告警
19002001,,智能设备采集器通信状态告警
19003001,,非智能设备采集器通信状态告警
19004001,,一体化设备采集器通信状态告警
19005001,,蓄电池采集器通信状态告警
19006001,,开关电源通信状态告警
19007001,,专用空调通信状态告警
19008001,,普通空调通信状态告警
19009001,,通风/换热设备通信状态告警
19010001,,UPS通信状态告警
19011001,,发电机组通信状态告警
19012001,,智能电表通信中断告警告警
19013001,,智能门禁通信状态告警
30001001,,交流输入中断告警
30002001,,交流输入电压过高告警
30003001,,交流输入电压过低告警
30004001,,交流输入缺相告警
30005001,52,交流输入频率过高告警
30006001,48,交流输入频率过低告警
30007001,,交流输入空开断告警
30008001,,旁路输入中断告警
30009001,,旁路输入电压过高告警
30010001,,旁路输入电压过低告警
30011001,,旁路输入缺相告警
30012001,52,旁路输入频率过高告警
30013001,48,旁路输入频率过低告警
30014001,,输出故障告警
30015001,,输出电压过高告警
30016001,,输出电压过低告警
30017001,,输出中断告警
30018001,,输出频率过高告警
30019001,,输出频率过低告警
30020001,,输出电流过载告警
30021001,,紧急停机告警
30022001,,旁路运行状态告警
30023001,,旁路故障告警
30024001,,旁路不可用告警
30025001,,旁路电压过高
30026001,,旁路电压过低
30027001,,旁路频率过高
30028001,,旁路频率过低
30029001,,手动旁路告警
30030001,,模块XX故障告警
30031001,,模块XX温度高告警
30032001,,模块XX风扇告警
30033001,,模块XX故障停机告警
30034001,,整流器故障告警
30035001,,逆变器交流电压过高告警
30036001,,逆变器交流电压过低告警
30037001,,逆变器频率超限告警
30038001,,逆变器不同步告警
30039001,,逆变器输入电压超限告警 
30040001,,逆变器故障告警
30041001,,风扇故障告警
30042001,,熔丝故障告警
30043001,,电池供电告警
30044001,,直流电压低告警
30045001,,系统异常告警
30046001,,电池电压低告警
30047001,,温度过高告警
30048001,,即将停机告警
30049001,,温感器故障告警
30050001,,传感器故障告警
30051001,,并机系统故障告警
30052001,,电池组XX接触器故障告警
30053001,,电池组XX充电器故障告警
30054001,,开关断开/闭合告警
30055001,,其他告警
30101001,,输入线电压Uab
30102001,,输入线电压Ubc
30103001,,输入线电压Uca
30104001,5,输入相电压Ua
30105001,5,输入相电压Ub
30106001,5,输入相电压Uc
30107001,20,输入相电流Ia
30108001,20,输入相电流Ib
30109001,20,输入相电流Ic
30110001,0.5,输入频率
30111001,,旁路A相电压Ua
30112001,,旁路B相电压Ub
30113001,,旁路C相电压Uc
30114001,,输出线电压Uab
30115001,,输出线电压Ubc
30116001,,输出线电压Uca
30117001,5,输出相电压Ua
30118001,5,输出相电压Ub
30119001,5,输出相电压Uc
30120001,20,输出相电流Ia
30121001,20,输出相电流Ib
30122001,20,输出相电流Ic
30123001,0.5,输出频率
30124001,5,A相输出百分比
30125001,5,B相输出百分比
30126001,5,C相输出百分比
30127001,5,环境温度
30128001,5,蓄电池温度
30129001,,正电池电压
30130001,,负电池电压
30131001,,正电池电流
30132001,,负电池电流
30133001,,模块XX输出相电流Ia
30134001,,模块XX输出相电流Ib
30135001,,模块XX输出相电流Ic
30136001,,模块XX温度
31001001,288,总电压
31002001,192,总电压
31003001,2.4,电池XX电压
31004001,1.85,电池XX电压
31101001,5,电池表面温度
31102001,3,总电压
31103001,0.05,电池XX电压
IPSECUSER,cntower,IPSec拨号的用户名
IPSECPWD,cntower,IPSec拨号的密码
FTPUSER,cntower,FTP登录的用户名
FTPPWD,cntower,FTP登录的密码
IPSecIP,待定,IPSec服务器IP
SCIP,1.1.1.1,SC采集机/前置机IP
